plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,emission_cmf_type,plume_bounds,instrument,mission_phase,published_at,modified,emission_version,processing_software,gsd,sensitivity_mode,off_nadir,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,con_tif,rgb_tif,rgb_png 
emi20240814t122058p08020-B,29.27257650239632,31.222915502101046,2024-08-14T12:20:58+00,Electricity Generation (1A1),CO2,mfal,"[31.192639586309344, 29.23727612064988, 31.259467493203836, 29.296080626132383]",emi,production,2024-11-15 16:31:37.280996+00:00,2025-03-25 22:37:52.240531+00:00,v3,3.18.1,,,,929781.1227339004,331062.28035743244,4.537037037037037,0.1732248790173122,343.33387178440324,3.30051611210712,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/14/emi20240814t122058p08020-B/emi20240814t122058p08020-B_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/14/emi20240814t122058p08020-B/emi20240814t122058p08020-B_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/08/14/emi20240814t122058p08020-B/emi20240814t122058p08020-B_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/14/emi20240814t122058p08020-B/emi20240814t122058p08020-B_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/14/emi20240814t122058p08020-B/emi20240814t122058p08020-B_l3a-vis-co2-mfa-v3_rgb.png
emi20240814t121648p08011-A,40.51176630779426,17.218482117819406,2024-08-14T12:16:48+00,Electricity Generation (1A1),CO2,mfal,"[17.205286045306323, 40.49826974260608, 17.276664972213606, 40.552997747313945]",emi,production,2024-11-15 16:31:37.280996+00:00,2025-03-25 22:53:53.334696+00:00,v3,3.18.1,,,,1618315.0291478694,278284.04190655384,4.5,0.13795985579399342,206.33275372808097,2.625013605521426,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/14/emi20240814t121648p08011-A/emi20240814t121648p08011-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/14/emi20240814t121648p08011-A/emi20240814t121648p08011-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/08/14/emi20240814t121648p08011-A/emi20240814t121648p08011-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/14/emi20240814t121648p08011-A/emi20240814t121648p08011-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/14/emi20240814t121648p08011-A/emi20240814t121648p08011-A_l3a-vis-co2-mfa-v3_rgb.png
emi20240812t152719p10001-A,33.10274451692656,-8.634659584940096,2024-08-12T15:27:19+00,Electricity Generation (1A1),CO2,mfal,"[-8.697156020165293, 33.03650825478172, -8.602265653086791, 33.1155244072285]",emi,production,2024-11-15 16:31:37.280996+00:00,2025-03-25 22:52:01.591898+00:00,v3,3.18.1,,,,2347850.8755878056,610018.7546759116,5.518518518518519,0.026189140043946114,356.0003047798862,2.160438861636247,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/12/emi20240812t152719p10001-A/emi20240812t152719p10001-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/12/emi20240812t152719p10001-A/emi20240812t152719p10001-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/08/12/emi20240812t152719p10001-A/emi20240812t152719p10001-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/12/emi20240812t152719p10001-A/emi20240812t152719p10001-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/12/emi20240812t152719p10001-A/emi20240812t152719p10001-A_l3a-vis-co2-mfa-v3_rgb.png
emi20240806t072524p05008-A,36.83525201840811,35.87995351175044,2024-08-06T07:25:24+00,Electricity Generation (1A1),CO2,mfal,"[35.84439675602016, 36.8097141177449, 35.91446021587105, 36.865788457926755]",emi,production,2025-09-12 20:05:31.216617+00:00,2025-09-12 20:05:31.365981+00:00,v3,3.18.1,,,,372036.37035119627,82561.47715461263,2.8611111111111107,0.10393492741038729,196.33584037688144,4.64470315141383,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/06/emi20240806t072524p05008-A/emi20240806t072524p05008-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/06/emi20240806t072524p05008-A/emi20240806t072524p05008-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/08/06/emi20240806t072524p05008-A/emi20240806t072524p05008-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/06/emi20240806t072524p05008-A/emi20240806t072524p05008-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/06/emi20240806t072524p05008-A/emi20240806t072524p05008-A_l3a-vis-co2-mfa-v3_rgb.png
emi20240806t072317p05005-A,30.879827779969375,29.463569433914984,2024-08-06T07:23:17+00,Other,CO2,mfal,"[29.43312410770406, 30.85076846534218, 29.499915098007392, 30.908590089574147]",emi,production,2024-11-15 16:31:37.280996+00:00,2025-03-25 23:11:43.004342+00:00,v3,3.18.1,,,,,,3.944444444444444,0.11340230290662857,300.33332957252895,0.4714065152200733,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/06/emi20240806t072317p05005-A/emi20240806t072317p05005-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/06/emi20240806t072317p05005-A/emi20240806t072317p05005-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/08/06/emi20240806t072317p05005-A/emi20240806t072317p05005-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/06/emi20240806t072317p05005-A/emi20240806t072317p05005-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/06/emi20240806t072317p05005-A/emi20240806t072317p05005-A_l3a-vis-co2-mfa-v3_rgb.png
emi20240805t094848p07015-A,44.65424729313284,20.005156122509646,2024-08-05T09:48:48+00,Electricity Generation (1A1),CO2,mfal,"[19.974740797791398, 44.62377067993935, 20.047066786067685, 44.67478139624842]",emi,production,2024-11-15 16:31:37.280996+00:00,2025-03-25 23:12:14.791321+00:00,v3,3.18.1,,,,1107805.7411868814,211380.37998755445,2.8703703703703702,0.1367113246317908,316.0,1.6330760807054931,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/05/emi20240805t094848p07015-A/emi20240805t094848p07015-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/05/emi20240805t094848p07015-A/emi20240805t094848p07015-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/08/05/emi20240805t094848p07015-A/emi20240805t094848p07015-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/05/emi20240805t094848p07015-A/emi20240805t094848p07015-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/05/emi20240805t094848p07015-A/emi20240805t094848p07015-A_l3a-vis-co2-mfa-v3_rgb.png
emi20240802t103306p07007-A,35.786238206692104,10.678500124693244,2024-08-02T10:33:06+00,Electricity Generation (1A1),CO2,mfal,"[10.64216787549983, 35.76263802568013, 10.710594592104549, 35.81862565104875]",emi,production,2025-05-23 17:20:46.760898+00:00,2025-05-23 17:20:46.925902+00:00,v3,3.16.0,,,,,,3.5370370370370368,0.9824418781260025,187.37892657123126,10.897555925482708,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/02/emi20240802t103306p07007-A/emi20240802t103306p07007-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/02/emi20240802t103306p07007-A/emi20240802t103306p07007-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/08/02/emi20240802t103306p07007-A/emi20240802t103306p07007-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/02/emi20240802t103306p07007-A/emi20240802t103306p07007-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/02/emi20240802t103306p07007-A/emi20240802t103306p07007-A_l3a-vis-co2-mfa-v3_rgb.png
emi20240802t090050p06011-A,36.83521670681998,35.8794995778793,2024-08-02T09:00:50+00,Electricity Generation (1A1),CO2,mfal,"[35.84331962675545, 36.82592136132589, 35.93030158978824, 36.8959917351052]",emi,production,2025-09-12 20:05:31.216617+00:00,2025-09-12 20:05:31.268247+00:00,v3,3.18.1,,,,609378.6078721668,174824.48614486458,3.342592592592593,0.755750701015254,181.99755785394186,4.322030246130316,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/02/emi20240802t090050p06011-A/emi20240802t090050p06011-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/02/emi20240802t090050p06011-A/emi20240802t090050p06011-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/08/02/emi20240802t090050p06011-A/emi20240802t090050p06011-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/02/emi20240802t090050p06011-A/emi20240802t090050p06011-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/02/emi20240802t090050p06011-A/emi20240802t090050p06011-A_l3a-vis-co2-mfa-v3_rgb.png
emi20240801t112041p08015-A,36.878570342003115,6.937382042100069,2024-08-01T11:20:41+00,Electricity Generation (1A1),CO2,mfal,"[6.904361646481774, 36.84325725294167, 6.973320110550055, 36.898423338943445]",emi,production,2024-11-15 16:31:37.280996+00:00,2025-03-25 23:11:42.755406+00:00,v3,3.18.1,,,,441403.21705436904,73763.59508420317,3.25,0.14872572596489844,347.3368615051862,5.4395653291063315,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/01/emi20240801t112041p08015-A/emi20240801t112041p08015-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/01/emi20240801t112041p08015-A/emi20240801t112041p08015-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/08/01/emi20240801t112041p08015-A/emi20240801t112041p08015-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/01/emi20240801t112041p08015-A/emi20240801t112041p08015-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/08/01/emi20240801t112041p08015-A/emi20240801t112041p08015-A_l3a-vis-co2-mfa-v3_rgb.png
emi20240731t103639p07018-A,41.26633953204458,31.429049688058114,2024-07-31T10:36:39+00,Electricity Generation (1A1),CO2,mfal,"[31.389527765017178, 41.248155635460506, 31.460108090985774, 41.300743579627714]",emi,production,2024-11-15 16:31:37.280996+00:00,2025-03-25 23:12:56.692753+00:00,v3,3.18.1,,,,1063194.6547151601,182918.74581315197,3.2777777777777772,0.06000685831859129,341.34268342193445,8.666223039523624,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/31/emi20240731t103639p07018-A/emi20240731t103639p07018-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/31/emi20240731t103639p07018-A/emi20240731t103639p07018-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/07/31/emi20240731t103639p07018-A/emi20240731t103639p07018-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/31/emi20240731t103639p07018-A/emi20240731t103639p07018-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/31/emi20240731t103639p07018-A/emi20240731t103639p07018-A_l3a-vis-co2-mfa-v3_rgb.png
emi20240730t112059p08011-A,32.8200917177717,12.971951106584129,2024-07-30T11:20:59+00,Electricity Generation (1A1),CO2,mfal,"[12.948982984368081, 32.78319695711047, 13.016143324970358, 32.83964243999139]",emi,production,2025-01-02 22:06:28.663688+00:00,2025-03-25 23:31:35.930240+00:00,v3,3.18.1,,,,278486.92160369206,38038.96806259229,4.2407407407407405,0.46720280783492085,328.6671793071,4.498645797994523,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t112059p08011-A/emi20240730t112059p08011-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t112059p08011-A/emi20240730t112059p08011-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/07/30/emi20240730t112059p08011-A/emi20240730t112059p08011-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t112059p08011-A/emi20240730t112059p08011-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t112059p08011-A/emi20240730t112059p08011-A_l3a-vis-co2-mfa-v3_rgb.png
emi20240730t112047p08010-A,32.787997295069914,12.674405435331806,2024-07-30T11:20:47+00,Electricity Generation (1A1),CO2,mfal,"[12.664423750750068, 32.74501620424132, 12.73185736172439, 32.80220849589725]",emi,production,2024-11-15 16:31:37.280996+00:00,2025-03-25 23:12:12.805089+00:00,v3,3.18.1,,,,493581.3911300055,82666.22684739514,4.064814814814815,0.45038468544501137,332.0028554874213,6.168882752008976,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t112047p08010-A/emi20240730t112047p08010-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t112047p08010-A/emi20240730t112047p08010-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/07/30/emi20240730t112047p08010-A/emi20240730t112047p08010-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t112047p08010-A/emi20240730t112047p08010-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t112047p08010-A/emi20240730t112047p08010-A_l3a-vis-co2-mfa-v3_rgb.png
emi20240730t112047p08010-B,32.855068221269775,12.240513885301311,2024-07-30T11:20:47+00,Electricity Generation (1A1),CO2,mfal,"[12.213557519829264, 32.800021309978604, 12.292163369431558, 32.865577465090574]",emi,production,2024-11-15 16:31:37.280996+00:00,2025-03-25 23:12:00.485198+00:00,v3,3.18.1,,,,535321.2934833821,119382.30495712932,4.527777777777778,0.9463488424926839,346.6998823548991,11.701889887294783,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t112047p08010-B/emi20240730t112047p08010-B_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t112047p08010-B/emi20240730t112047p08010-B_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/07/30/emi20240730t112047p08010-B/emi20240730t112047p08010-B_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t112047p08010-B/emi20240730t112047p08010-B_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t112047p08010-B/emi20240730t112047p08010-B_l3a-vis-co2-mfa-v3_rgb.png
emi20240730t094738p07010-B,31.630443141676295,34.52076372933254,2024-07-30T09:47:38+00,Electricity Generation (1A1),CO2,mfal,"[34.49503753986046, 31.60232626612082, 34.562024670989054, 31.659857912284895]",emi,production,2025-09-12 17:21:11.650488+00:00,2025-09-12 17:21:13.714453+00:00,v3,3.18.1,,,,,,4.972222222222221,0.11340230290662857,280.6670094218673,3.6827379101820776,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t094738p07010-B/emi20240730t094738p07010-B_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t094738p07010-B/emi20240730t094738p07010-B_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/07/30/emi20240730t094738p07010-B/emi20240730t094738p07010-B_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t094738p07010-B/emi20240730t094738p07010-B_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t094738p07010-B/emi20240730t094738p07010-B_l3a-vis-co2-mfa-v3_rgb.png
emi20240730t094714p07008-A,30.72290947507355,33.77537327709513,2024-07-30T09:47:14+00,Other,CO2,mfal,"[33.74945612767665, 30.68229056547061, 33.81564326168767, 30.739195382119583]",emi,production,2024-11-15 16:31:37.280996+00:00,2025-03-25 23:13:20.232700+00:00,v3,3.18.1,,,,376988.538049678,103295.72072982881,2.2962962962962963,0.6070290149290282,325.00356445429645,5.101546137517205,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t094714p07008-A/emi20240730t094714p07008-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t094714p07008-A/emi20240730t094714p07008-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/07/30/emi20240730t094714p07008-A/emi20240730t094714p07008-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t094714p07008-A/emi20240730t094714p07008-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t094714p07008-A/emi20240730t094714p07008-A_l3a-vis-co2-mfa-v3_rgb.png
emi20240730t094714p07008-B,30.70164182467363,33.85201306974028,2024-07-30T09:47:14+00,Other,CO2,mfal,"[33.8231330232094, 30.629846550343608, 33.9223777145059, 30.715206596057648]",emi,production,2024-11-15 16:31:37.280996+00:00,2025-03-25 23:13:20.951418+00:00,v3,3.18.1,,,,469199.46274189494,113554.69871406158,1.962962962962963,0.3891092849898278,321.08277177211653,13.637266698801291,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t094714p07008-B/emi20240730t094714p07008-B_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t094714p07008-B/emi20240730t094714p07008-B_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/07/30/emi20240730t094714p07008-B/emi20240730t094714p07008-B_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t094714p07008-B/emi20240730t094714p07008-B_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t094714p07008-B/emi20240730t094714p07008-B_l3a-vis-co2-mfa-v3_rgb.png
emi20240730t094643p07007-A,29.62179187166599,32.356105742388564,2024-07-30T09:46:43+00,Electricity Generation (1A1),CO2,mfal,"[32.31007039291949, 29.593420151724878, 32.377280269410655, 29.651342152546654]",emi,production,2024-11-15 16:31:37.280996+00:00,2025-03-25 23:11:47.275632+00:00,v3,3.18.1,,,,318319.2156083601,112452.60637116604,1.0,0.2268046058132572,7.285125071275309,21.437286532241778,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t094643p07007-A/emi20240730t094643p07007-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t094643p07007-A/emi20240730t094643p07007-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/07/30/emi20240730t094643p07007-A/emi20240730t094643p07007-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t094643p07007-A/emi20240730t094643p07007-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/30/emi20240730t094643p07007-A/emi20240730t094643p07007-A_l3a-vis-co2-mfa-v3_rgb.png
emi20240726t112456p08004-A,29.273474563101672,31.224525813287187,2024-07-26T11:24:56+00,Electricity Generation (1A1),CO2,mfal,"[31.197510424962136, 29.239418200143835, 31.263742683586365, 29.29769749993615]",emi,production,2024-11-15 16:31:37.280996+00:00,2025-03-25 23:11:47.785704+00:00,v3,3.18.1,,,,783743.7940607879,126345.24687860244,5.055555555555555,0.5642832957478735,326.3332279826744,2.05496988041467,ecmwf_ifs,ISS,NASA-JPL EMIT,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/26/emi20240726t112456p08004-A/emi20240726t112456p08004-A_l3a-vis-co2-mfa-v3_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/26/emi20240726t112456p08004-A/emi20240726t112456p08004-A_l3a-vis-co2-mfa-v3_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v3/2024/07/26/emi20240726t112456p08004-A/emi20240726t112456p08004-A_l3a-ime-co2-mfal-v3_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/26/emi20240726t112456p08004-A/emi20240726t112456p08004-A_l3a-vis-co2-mfa-v3_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v3/2024/07/26/emi20240726t112456p08004-A/emi20240726t112456p08004-A_l3a-vis-co2-mfa-v3_rgb.png
